paramSet,rep,method,threshNr,nrTurns,length,angleMu,angleSD,stepMu,stepSD
11,6,TPA,3,80,917.457589088729,67.8681627432644,19.6730358392321,11.4682198636091,3.9737555224853
11,7,TPA,3,73,916.450085633135,66.7929727073006,19.7307049008149,12.5541107620977,4.60064200849837
11,8,TPA,3,72,891.372903191091,65.5072264806515,15.9871836756835,12.3801792109874,6.05309981673806
11,9,TPA,3,74,894.484483222803,70.2972258980534,23.9035376754001,12.0876281516595,4.95148749532459
11,10,TPA,3,73,902.372752300071,67.541283293486,25.2557417413649,12.361270579453,4.50395134292056
11,1,TPA,4,75,908.968307731048,66.298241468226,18.6033638511513,12.119577436414,5.75389786087374
11,2,TPA,4,71,907.839300029372,68.4421264199253,20.544118418111,12.7864690144982,4.36818490880967
11,3,TPA,4,70,906.971181004628,66.8885418665935,16.9865426437591,12.956731157209,6.37428484144461
11,4,TPA,4,65,886.024478931769,71.1203990948286,25.4099942727289,13.6311458297195,5.12149741352256
11,5,TPA,4,76,913.597074817403,68.7498784794057,15.019714322667,12.0210141423343,5.66135443965829
11,6,TPA,4,79,917.125613374564,68.1249609481581,18.9054025568333,11.6091849794249,3.97827332997333
11,7,TPA,4,72,915.830902333973,67.1793946308651,18.9417424200995,12.7198736435274,4.70160938714747
11,8,TPA,4,71,889.827799149691,66.4298634733367,15.5057274352865,12.5327859035168,7.47385273153753
11,9,TPA,4,72,893.387914445503,71.8864409189695,22.8737578137766,12.4081654784098,5.71942595931998
11,10,TPA,4,71,899.725620263724,68.380687608791,25.4411629420249,12.6721918347003,5.31985345492349
11,1,TPA,5,73,905.930529199309,67.2786694590684,17.7596224159969,12.4100072493056,6.88608401577675
11,2,TPA,5,67,899.482244971546,69.5600707659862,18.6603784977837,13.4251081339037,7.53066063020998
11,3,TPA,5,68,905.730994332778,68.6133211958588,16.2846854932826,13.3195734460703,6.88519785892689
11,4,TPA,5,58,875.30048969312,73.2725577469272,24.7443161099394,15.0913877533296,8.59288583692682
11,5,TPA,5,72,907.053838310444,69.9538103755335,15.5585811127574,12.5979699765339,7.86090172384972
11,6,TPA,5,78,915.327149221401,68.185158093281,18.7565678230632,11.7349634515564,3.85601534935169
11,7,TPA,5,70,910.997043270062,67.6795120833494,19.291738064732,13.0142434752866,5.38578422758397
11,8,TPA,5,71,888.949652381,65.9279502429007,16.4826072675988,12.520417639169,7.41400927633253
11,9,TPA,5,69,888.071293757573,72.6455354216408,22.7365819138722,12.8705984602547,7.53448943350238
11,10,TPA,5,68,894.3269252108,69.4228087786543,24.56050374526,13.1518665472176,6.19036702860874
11,1,CPT,1,1,225.030664045478,47.7381353217845,0,225.030664045478,0
11,2,CPT,1,3,170.775655471782,65.7472006662476,58.0496562559286,56.9252184905939,62.7741493164341
11,3,CPT,1,1,61.8228194461437,75.8232782079567,0,61.8228194461437,0
11,4,CPT,1,9,202.627138273537,56.3825949064489,43.25746945377,22.5141264748375,13.2675067131491
11,5,CPT,1,10,369.972943083208,45.531846262677,27.8037129719964,36.9972943083208,62.1236174004187
11,6,CPT,1,8,299.713958461127,75.5033154875206,41.8672583375585,37.4642448076409,17.9138686114536
11,7,CPT,1,15,465.240852964585,51.8650464169452,41.1807345813625,31.0160568643057,21.9902817316995
11,8,CPT,1,10,365.537799004705,71.6566203305887,46.9065378231096,36.5537799004705,38.2885517282296
11,9,CPT,1,6,76.8363891098711,72.3717626539108,56.8074970042925,12.8060648516452,6.12006343222787
11,10,CPT,1,4,179.488015430939,45.9267932283667,53.6293893656572,44.8720038577347,68.2603543666455
11,1,CPT,2,3,227.895969109325,36.9908933720613,36.0723643305697,75.9653230364417,24.211970280028
11,2,CPT,2,22,541.664387999525,76.5318134012736,55.7650887715278,24.6211085454329,18.7812601631545
11,3,CPT,2,12,402.863881615711,61.3498428943681,47.2136097136615,33.5719901346426,36.8417053614999
11,4,CPT,2,35,545.997967093075,60.7734546554063,52.5624784696927,15.599941916945,14.0860620348191
11,5,CPT,2,13,385.320906315687,58.5950023030045,36.1459061242011,29.6400697165913,54.7080711584206
11,6,CPT,2,27,420.213514488666,60.3047277266851,50.633861628138,15.5634634995802,16.6188377032005
11,7,CPT,2,27,591.345578743772,61.9657480335085,44.2281144607839,21.9016881016212,17.644178078172
11,8,CPT,2,14,379.697569337727,53.8083679177167,35.0080020726852,27.1212549526948,31.701091660771
11,9,CPT,2,10,85.083163048732,43.7654914323218,47.4114997614385,8.5083163048732,4.36121418442149
11,10,CPT,2,23,396.361305714722,57.2685004299439,46.0131487060035,17.2331002484662,17.7581220617026
11,1,CPT,3,28,368.883248222861,47.4633038647526,40.0906963438514,13.174401722245,15.7849122606576
11,2,CPT,3,37,572.164705719475,66.7251574898433,55.4114057430283,15.4639109653912,15.8841875277301
11,3,CPT,3,16,436.781059872506,67.7468692171068,43.2992841665482,27.2988162420316,33.6861042319303
11,4,CPT,3,29,494.961436393307,56.3766878041834,49.4602021999474,17.0676357377003,18.5051177901324
11,5,CPT,3,16,387.974934751461,47.7775546082349,40.0878993243679,24.2484334219663,42.3932962295615
11,6,CPT,3,52,620.420540602222,53.3901894812534,49.433218078966,11.9311642423504,13.3338926198638
11,7,CPT,3,43,677.576608900233,47.8893410546078,43.6567093616994,15.7575955558194,16.2654061122989
11,8,CPT,3,22,377.013901113352,48.9750354587407,33.8719145861915,17.1369955051524,26.1449033605022
11,9,CPT,3,14,392.860971729333,60.3966912808384,58.9369981221442,28.0614979806666,31.6433964840288
11,10,CPT,3,42,504.910833271125,46.3488487016221,42.0655556793156,12.0216865064554,13.7145475452506
11,1,CPT,4,34,514.628313011521,52.4102699157527,49.928462188026,15.13612685328,13.196191692505
11,2,CPT,4,39,575.216322326512,70.1348542338188,46.2443934274642,14.7491364699106,14.577347349777
11,3,CPT,4,18,430.207307875173,51.7617879556986,45.4005962717017,23.9004059930652,31.4451900945457
11,4,CPT,4,38,531.588901378936,46.2326112495877,36.8188529700821,13.9891816152352,16.2338180346229
11,5,CPT,4,19,406.018276322544,42.8962980539202,33.1770114546877,21.3693829643444,37.9016407246747
11,6,CPT,4,38,466.281042302506,50.8870129835388,45.4544209693147,12.2705537448028,11.4876066659556
11,7,CPT,4,57,711.100125558971,38.1134742384625,38.530545161441,12.4754407992802,14.2636316991649
11,8,CPT,4,35,571.905083744109,53.8840314373377,50.0144215390628,16.3401452498317,23.5666561241163
11,9,CPT,4,30,471.440414840141,56.5130727452238,46.8575262717779,15.7146804946714,18.6005942986394
11,10,CPT,4,34,475.764675687022,53.525862324105,48.9617652940624,13.9930786966771,17.6515042665304
11,1,CPT,5,21,271.331797038701,38.9298154307836,36.7680885352958,12.9205617637477,19.8369478100656
11,2,CPT,5,56,627.311495787319,55.3213040377721,45.380724953528,11.2019909962021,11.8190504254721
11,3,CPT,5,33,580.900900500951,54.2350697892582,44.2953885708776,17.6030575909379,20.3044647006647
11,4,CPT,5,55,617.623616334327,43.4307787495875,36.1967134414283,11.2295202969878,11.3553034199269
11,5,CPT,5,40,548.613014035895,38.9343003298731,31.6813531786851,13.7153253508974,19.1003481505209
11,6,CPT,5,37,469.870720988355,53.0551183404547,42.3491164589589,12.6992086753609,13.8560154771155
11,7,CPT,5,59,651.151913734888,38.2886146801889,38.6543003790834,11.0364731141506,15.1412099596603
11,8,CPT,5,37,591.895054276556,51.4785226942594,38.4504870320807,15.9971636290961,23.6786873595683
11,9,CPT,5,30,461.856940841883,45.236462309859,39.9236708449923,15.3952313613961,18.6795528383095
11,10,CPT,5,35,462.350347065032,46.4124077285158,47.1925873667234,13.2100099161438,20.3949219866915
11,1,MRPA,1,95,1000,70.113571109133,4.79080341585692,10.5263157894737,2.30986976262057
11,2,MRPA,1,93,1000,70.0846294208219,4.86022167814972,10.752688172043,3.04723604251972
11,3,MRPA,1,96,1000,68.849397549455,4.28098418683891,10.4166666666667,3.03255363991264
11,4,MRPA,1,92,1000,70.2878587502046,4.97900929925756,10.8695652173913,3.2879051255576
11,5,MRPA,1,97,1000,69.5919902477405,4.82113704736112,10.3092783505155,2.68383380959509
11,6,MRPA,1,92,1000,70.3943584699451,5.30146848727666,10.8695652173913,2.84728351439951
11,7,MRPA,1,95,1000,69.2282599768831,5.20626654822196,10.5263157894737,3.16959943562382
11,8,MRPA,1,101,1000,70.5200296257719,4.97346022927235,9.90099009900991,2.78805798482253
11,9,MRPA,1,101,1000,70.0250745342851,5.01441983888588,9.90099009900991,2.95393679252915
11,10,MRPA,1,98,1000,69.3504940907211,4.7328138682312,10.2040816326531,2.98569420263697
11,1,MRPA,2,95,1000,70.113571109133,4.79080341585692,10.5263157894737,2.30986976262057
11,2,MRPA,2,93,1000,70.0846294208219,4.86022167814972,10.752688172043,3.04723604251972
11,3,MRPA,2,96,1000,68.849397549455,4.28098418683891,10.4166666666667,3.03255363991264
11,4,MRPA,2,92,1000,70.2878587502046,4.97900929925756,10.8695652173913,3.2879051255576
11,5,MRPA,2,97,1000,69.5919902477405,4.82113704736112,10.3092783505155,2.68383380959509
11,6,MRPA,2,92,1000,70.3943584699451,5.30146848727666,10.8695652173913,2.84728351439951
11,7,MRPA,2,95,1000,69.2282599768831,5.20626654822196,10.5263157894737,3.16959943562382
11,8,MRPA,2,101,1000,70.5200296257719,4.97346022927235,9.90099009900991,2.78805798482253
11,9,MRPA,2,101,1000,70.0250745342851,5.01441983888588,9.90099009900991,2.95393679252915
11,10,MRPA,2,98,1000,69.3504940907211,4.7328138682312,10.2040816326531,2.98569420263697
11,1,MRPA,3,95,1000,70.113571109133,4.79080341585692,10.5263157894737,2.30986976262057
11,2,MRPA,3,93,1000,70.0846294208219,4.86022167814972,10.752688172043,3.04723604251972
11,3,MRPA,3,96,1000,68.849397549455,4.28098418683891,10.4166666666667,3.03255363991264
11,4,MRPA,3,91,999.427784205205,71.0602528024046,8.28246524819113,10.9827229033539,3.13383138957909
11,5,MRPA,3,97,1000,69.5919902477405,4.82113704736112,10.3092783505155,2.68383380959509
11,6,MRPA,3,92,1000,70.3943584699451,5.30146848727666,10.8695652173913,2.84728351439951
11,7,MRPA,3,95,1000,69.2282599768831,5.20626654822196,10.5263157894737,3.16959943562382
11,8,MRPA,3,101,1000,70.5200296257719,4.97346022927235,9.90099009900991,2.78805798482253
11,9,MRPA,3,101,1000,70.0250745342851,5.01441983888588,9.90099009900991,2.95393679252915
11,10,MRPA,3,98,1000,69.3504940907211,4.7328138682312,10.2040816326531,2.98569420263697
11,1,MRPA,4,95,1000,70.113571109133,4.79080341585692,10.5263157894737,2.30986976262057
11,2,MRPA,4,93,1000,70.0846294208219,4.86022167814972,10.752688172043,3.04723604251972
11,3,MRPA,4,96,1000,68.849397549455,4.28098418683891,10.4166666666667,3.03255363991264
11,4,MRPA,4,91,999.427784205205,71.0602528024046,8.28246524819113,10.9827229033539,3.13383138957909
11,5,MRPA,4,97,1000,69.5919902477405,4.82113704736112,10.3092783505155,2.68383380959509
11,6,MRPA,4,92,1000,70.3943584699451,5.30146848727666,10.8695652173913,2.84728351439951
11,7,MRPA,4,95,1000,69.2282599768831,5.20626654822196,10.5263157894737,3.16959943562382
11,8,MRPA,4,101,1000,70.5200296257719,4.97346022927235,9.90099009900991,2.78805798482253
11,9,MRPA,4,101,1000,70.0250745342851,5.01441983888588,9.90099009900991,2.95393679252915
11,10,MRPA,4,98,1000,69.3504940907211,4.7328138682312,10.2040816326531,2.98569420263697
11,1,MRPA,5,95,1000,70.113571109133,4.79080341585692,10.5263157894737,2.30986976262057
11,2,MRPA,5,92,999.356058723324,70.1207142697702,4.92448703139666,10.8625658556883,3.06380235235176
11,3,MRPA,5,96,1000,68.849397549455,4.28098418683891,10.4166666666667,3.03255363991264
11,4,MRPA,5,91,999.427784205205,71.0602528024046,8.28246524819113,10.9827229033539,3.13383138957909
11,5,MRPA,5,97,1000,69.5919902477405,4.82113704736112,10.3092783505155,2.68383380959509
11,6,MRPA,5,92,1000,70.3943584699451,5.30146848727666,10.8695652173913,2.84728351439951
11,7,MRPA,5,95,1000,69.2282599768831,5.20626654822196,10.5263157894737,3.16959943562382
11,8,MRPA,5,101,1000,70.5200296257719,4.97346022927235,9.90099009900991,2.78805798482253
11,9,MRPA,5,101,1000,70.0250745342851,5.01441983888588,9.90099009900991,2.95393679252915
11,10,MRPA,5,98,1000,69.3504940907211,4.7328138682312,10.2040816326531,2.98569420263697
11,1,VW,1,69,823.51055785486,64.6124074346689,36.0778471504416,11.9349356210849,3.95045372813154
11,2,VW,1,64,833.660216526172,67.220268172673,32.0323294836653,13.0259408832214,4.30031429221214
11,3,VW,1,67,847.868516573406,63.3935145023848,35.3578647382287,12.6547539787076,4.39372330550705
11,4,VW,1,57,842.077289526604,68.9228608642598,37.0038830745739,14.7732857811685,6.73314890192269
11,5,VW,1,68,874.400461016919,65.6634010172347,28.6517794916329,12.8588303090723,5.35987181068076
11,6,VW,1,60,823.133765352253,66.8427270443509,33.2792502860703,13.7188960892042,4.60468777019141
11,7,VW,1,62,850.601278241071,59.021752175376,30.3946374327834,13.7193754555011,5.41803504071706
11,8,VW,1,71,848.487837303045,60.5355425148369,31.8834050170867,11.9505329197612,4.44310283820574
11,9,VW,1,65,821.320122423733,62.7619584376011,30.7481343502165,12.6356941911344,6.28857183265828
11,10,VW,1,70,869.398959953497,63.8631282800043,31.4931041009806,12.4199851421928,4.11621637565191
11,1,VW,2,66,821.045155675873,66.3652106459177,36.6462647059242,12.4400781163011,4.53224249568125
11,2,VW,2,61,826.071509945638,68.9989476039621,33.1654147938531,13.5421559007482,4.0201994024072
11,3,VW,2,64,837.939087692492,65.3450002875936,36.7839062364881,13.0927982451952,5.51071654445509
11,4,VW,2,55,834.314249015872,69.2815758839217,36.914820490514,15.1693499821068,7.47018575381813
11,5,VW,2,68,874.400461016919,65.6634010172347,28.6517794916329,12.8588303090723,5.35987181068076
11,6,VW,2,60,823.133765352253,66.8427270443509,33.2792502860703,13.7188960892042,4.60468777019141
11,7,VW,2,57,827.555860978462,60.0348135697756,32.893391597233,14.5185238768151,5.95846975018787
11,8,VW,2,69,843.915753160632,60.7073575870056,32.3357221905576,12.2306630892845,4.85769283797853
11,9,VW,2,64,819.122116253815,62.8452961791834,30.9317279392627,12.7987830664659,6.28588442904051
11,10,VW,2,68,863.716811040954,65.6472476981954,30.9910381081822,12.7017178094258,4.44835878549846
11,1,VW,3,64,820.242783647732,66.2629093665375,37.0463815501828,12.8162934944958,4.47482547360339
11,2,VW,3,61,826.071509945638,68.9989476039621,33.1654147938531,13.5421559007482,4.0201994024072
11,3,VW,3,62,831.644214035327,65.5904041940258,38.029510001621,13.4136163554085,5.46505073876633
11,4,VW,3,55,834.314249015872,69.2815758839217,36.914820490514,15.1693499821068,7.47018575381813
11,5,VW,3,68,874.400461016919,65.6634010172347,28.6517794916329,12.8588303090723,5.35987181068076
11,6,VW,3,60,823.133765352253,66.8427270443509,33.2792502860703,13.7188960892042,4.60468777019141
11,7,VW,3,56,817.709868911013,58.3676687382446,30.8505664828924,14.6019619448395,5.97703118147329
11,8,VW,3,67,835.340278502329,59.9842026660488,32.6179943954659,12.467765350781,4.80321403702145
11,9,VW,3,61,812.167238505203,62.1877244978556,34.9231993097942,13.3142170246755,6.23224353489731
11,10,VW,3,66,859.638673480642,65.4480275553726,31.8783129069607,13.0248283860703,4.63408420592564
11,1,VW,4,62,810.255878857923,66.4701495476011,39.5365228800711,13.0686432073859,4.80196908054077
11,2,VW,4,61,826.071509945638,68.9989476039621,33.1654147938531,13.5421559007482,4.0201994024072
11,3,VW,4,60,828.318128402071,65.9361201865741,37.8251157125612,13.8053021400345,5.76047713516557
11,4,VW,4,55,834.314249015872,69.2815758839217,36.914820490514,15.1693499821068,7.47018575381813
11,5,VW,4,64,853.613026416818,67.100743600365,30.4601802670754,13.3377035377628,5.726554532459
11,6,VW,4,58,802.258538472675,66.4824931345906,34.1090007064216,13.8320437667703,4.72662463289338
11,7,VW,4,54,808.610893205595,57.4581367240628,30.8096092487332,14.9742758001036,5.8742767648813
11,8,VW,4,63,811.661801043344,60.7365493797574,35.0193124818002,12.8835206514817,5.06284812341357
11,9,VW,4,61,812.167238505203,62.1877244978556,34.9231993097942,13.3142170246755,6.23224353489731
11,10,VW,4,64,856.787019468196,65.5564970305208,31.2622465845769,13.3872971791906,5.18881777038461
11,1,VW,5,62,810.255878857923,66.4701495476011,39.5365228800711,13.0686432073859,4.80196908054077
11,2,VW,5,61,826.071509945638,68.9989476039621,33.1654147938531,13.5421559007482,4.0201994024072
11,3,VW,5,58,816.352016915674,66.7709802380049,39.6817660342726,14.0750347744082,5.66801469359968
11,4,VW,5,54,831.320521994986,69.7242786821972,37.4826045792586,15.3948244813886,7.74953729416387
11,5,VW,5,63,851.239725934727,67.1727090911962,30.0971278645182,13.5117416815036,5.67120007213963
11,6,VW,5,54,779.728011826441,65.2397396342628,35.1319028364989,14.4394076264156,5.04284765944969
11,7,VW,5,53,804.146515467185,56.0355685244073,32.123232182788,15.1725757635318,5.95628553119295
11,8,VW,5,57,783.607047104879,62.6524525943843,36.7016820425054,13.7474920544716,5.52351611827161
11,9,VW,5,57,808.166003374902,65.4351406883795,34.6123489442814,14.1783509364018,7.28469078594006
11,10,VW,5,61,846.647636258919,68.1889506418953,30.9976906420448,13.8794694468675,5.47856718901408
12,1,interval,1,99,974.085586160111,22.0711036272348,14.5386920642477,9.83924834505163,0.238444393276293
12,2,interval,1,99,977.458347869597,24.0124687111731,11.648190019546,9.87331664514744,0.258160874232389
12,3,interval,1,99,974.715919230306,22.5091859343919,11.492845661357,9.84561534576067,0.223645686936043
12,4,interval,1,99,976.74208911969,19.9302370346908,12.1222637352911,9.8660817082797,0.247979805909296
12,5,interval,1,99,972.692163774927,25.3814568604398,12.5012493772275,9.82517337146391,0.235440551621333
12,6,interval,1,99,981.092845613727,21.8747002155564,12.3625840223796,9.910028743573,0.18657658441277
12,7,interval,1,99,974.63821656458,20.7557820230248,13.6352045907121,9.8448304703493,0.218725025619778
12,8,interval,1,99,977.126860744411,21.8837518966751,13.7246250693427,9.86996829034759,0.249754823705932
